TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									3.2938480417214933e-08				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												1.737319392619242e-07																							9.129276952136115e-08																										
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													4.201797975536319e-08
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						4.8981673457894053e-08						5.0277418531885804e-08		3.45077065025701e-08															3.1884882819070027e-08																												2.250346974892438e-07				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	1.0519240630792485e-07																																			3.388841345892636e-07																	9.648256907446893e-08						6.970822791561811e-08		
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												1.158405353264095e-07				3.161619348682098e-08													8.053960893670723e-08							1.4156367583228782e-07																3.042074649169188e-08	1.677473899417373e-07				2.2533893441615984e-07				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															2.9527278894715998e-08									5.097802357794764e-08												4.0451307143539035e-08																									
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						1.164475859095031e-07																										6.545788793601137e-08													
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									3.2938480417214933e-08				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												1.737319392619242e-07																							9.129276952136115e-08																										
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													4.201797975536319e-08
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						4.8981673457894053e-08						5.0277418531885804e-08		3.45077065025701e-08															3.1884882819070027e-08																												2.250346974892438e-07				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	1.0519240630792485e-07																																			3.388841345892636e-07																	9.648256907446893e-08						6.970822791561811e-08		
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												1.158405353264095e-07				3.161619348682098e-08													8.053960893670723e-08							1.4156367583228782e-07																3.042074649169188e-08	1.677473899417373e-07				2.2533893441615984e-07				
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															2.9527278894715998e-08									5.097802357794764e-08												4.0451307143539035e-08																									
ENSMUST00000196676	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						1.164475859095031e-07																										6.545788793601137e-08													
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									3.2938480417214933e-08				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												1.737319392619242e-07																							9.129276952136115e-08																										
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													4.201797975536319e-08
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						4.8981673457894053e-08						5.0277418531885804e-08		3.45077065025701e-08															3.1884882819070027e-08																												2.250346974892438e-07				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	1.0519240630792485e-07																																			3.388841345892636e-07																	9.648256907446893e-08						6.970822791561811e-08		
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												1.158405353264095e-07				3.161619348682098e-08													8.053960893670723e-08							1.4156367583228782e-07																3.042074649169188e-08	1.677473899417373e-07				2.2533893441615984e-07				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															2.9527278894715998e-08									5.097802357794764e-08												4.0451307143539035e-08																									
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196467	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						1.164475859095031e-07																										6.545788793601137e-08													
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									3.2938480417214933e-08				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												1.737319392619242e-07																							9.129276952136115e-08																										
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													4.201797975536319e-08
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						4.8981673457894053e-08						5.0277418531885804e-08		3.45077065025701e-08															3.1884882819070027e-08																												2.250346974892438e-07				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	1.0519240630792485e-07																																			3.388841345892636e-07																	9.648256907446893e-08						6.970822791561811e-08		
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												1.158405353264095e-07				3.161619348682098e-08													8.053960893670723e-08							1.4156367583228782e-07																3.042074649169188e-08	1.677473899417373e-07				2.2533893441615984e-07				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															2.9527278894715998e-08									5.097802357794764e-08												4.0451307143539035e-08																									
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000196676	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						1.164475859095031e-07																										6.545788793601137e-08													
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43721																																																									3.2938480417214933e-08				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43013												1.737319392619242e-07																							9.129276952136115e-08																										
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	SRP022612																																																													4.201797975536319e-08
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30352						4.8981673457894053e-08						5.0277418531885804e-08		3.45077065025701e-08															3.1884882819070027e-08																												2.250346974892438e-07				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE30617	1.0519240630792485e-07																																			3.388841345892636e-07																	9.648256907446893e-08						6.970822791561811e-08		
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE41637												1.158405353264095e-07				3.161619348682098e-08													8.053960893670723e-08							1.4156367583228782e-07																3.042074649169188e-08	1.677473899417373e-07				2.2533893441615984e-07				
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE36026															2.9527278894715998e-08									5.097802357794764e-08												4.0451307143539035e-08																									
ENSMUST00000199567	ENSMUSE00001206949	5_1	ENSMUST00000199567	ENSMUSE00000736471	15_2	mus_musculus	54	GSE43520																						1.164475859095031e-07																										6.545788793601137e-08													
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	SRP022612																																																													2.9700001414110184e-08
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE30352														0.0																																															
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE30617																																																											3.4198846869601715e-08		
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE41637												1.0343958016025956e-08																								1.0457364441524608e-08																					1.022216620929458e-08				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE43520																						3.151804521553552e-08																																							
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	SRP022612																																																													2.9700001414110184e-08
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE30352														0.0																																															
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE30617																																																											3.4198846869601715e-08		
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE41637												1.0343958016025956e-08																								1.0457364441524608e-08																					1.022216620929458e-08				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE43520																						3.151804521553552e-08																																							
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	SRP022612																																																													2.9700001414110184e-08
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE30352														0.0																																															
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE30617																																																											3.4198846869601715e-08		
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE41637												1.0343958016025956e-08																								1.0457364441524608e-08																					1.022216620929458e-08				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000199567	ENSMUSE00001357510	6_0	mus_musculus	9	GSE43520																						3.151804521553552e-08																																							
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43721												1.402678327299923e-08																																													2.47038603129112e-08				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43013												9.041586917973031e-08																																																	
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	SRP022612																																																													6.906983297252675e-08
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30352						8.080557338665208e-08						7.725267259430165e-08																	5.651387706728469e-08						3.1381746455698486e-08																						1.0616112693910252e-07				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30617	7.321298690125156e-08																												1.4599821626679277e-07							1.5521924136462818e-07																	1.1577453926100233e-07						4.569972039416776e-08		
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41338																																																				2.1137859428161717e-08									
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41637						1.4344583891035754e-08						1.1455798763142064e-07				9.319833945928504e-08																				1.425803487950517e-07																	1.3553840331964454e-07				2.1938452153834467e-07				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE36026																				3.6456552848458024e-08																																									
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43520																						1.1732443926584304e-07																										1.0387673318741518e-07									8.699538724358218e-08				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43721												1.402678327299923e-08																																													2.47038603129112e-08				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43013												9.041586917973031e-08																																																	
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	SRP022612																																																													6.906983297252675e-08
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30352						8.080557338665208e-08						7.725267259430165e-08																	5.651387706728469e-08						3.1381746455698486e-08																						1.0616112693910252e-07				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30617	7.321298690125156e-08																												1.4599821626679277e-07							1.5521924136462818e-07																	1.1577453926100233e-07						4.569972039416776e-08		
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41338																																																				2.1137859428161717e-08									
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41637						1.4344583891035754e-08						1.1455798763142064e-07				9.319833945928504e-08																				1.425803487950517e-07																	1.3553840331964454e-07				2.1938452153834467e-07				
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE36026																				3.6456552848458024e-08																																									
ENSMUST00000196467	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43520																						1.1732443926584304e-07																										1.0387673318741518e-07									8.699538724358218e-08				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43721												1.402678327299923e-08																																													2.47038603129112e-08				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43013												9.041586917973031e-08																																																	
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	SRP022612																																																													6.906983297252675e-08
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30352						8.080557338665208e-08						7.725267259430165e-08																	5.651387706728469e-08						3.1381746455698486e-08																						1.0616112693910252e-07				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30617	7.321298690125156e-08																												1.4599821626679277e-07							1.5521924136462818e-07																	1.1577453926100233e-07						4.569972039416776e-08		
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41338																																																				2.1137859428161717e-08									
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41637						1.4344583891035754e-08						1.1455798763142064e-07				9.319833945928504e-08																				1.425803487950517e-07																	1.3553840331964454e-07				2.1938452153834467e-07				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE36026																				3.6456552848458024e-08																																									
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43520																						1.1732443926584304e-07																										1.0387673318741518e-07									8.699538724358218e-08				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43721												1.402678327299923e-08																																													2.47038603129112e-08				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43013												9.041586917973031e-08																																																	
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	SRP022612																																																													6.906983297252675e-08
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30352						8.080557338665208e-08						7.725267259430165e-08																	5.651387706728469e-08						3.1381746455698486e-08																						1.0616112693910252e-07				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30617	7.321298690125156e-08																												1.4599821626679277e-07							1.5521924136462818e-07																	1.1577453926100233e-07						4.569972039416776e-08		
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41338																																																				2.1137859428161717e-08									
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41637						1.4344583891035754e-08						1.1455798763142064e-07				9.319833945928504e-08																				1.425803487950517e-07																	1.3553840331964454e-07				2.1938452153834467e-07				
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE36026																				3.6456552848458024e-08																																									
ENSMUST00000196676	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43520																						1.1732443926584304e-07																										1.0387673318741518e-07									8.699538724358218e-08				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43721												1.402678327299923e-08																																													2.47038603129112e-08				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43013												9.041586917973031e-08																																																	
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	SRP022612																																																													6.906983297252675e-08
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30352						8.080557338665208e-08						7.725267259430165e-08																	5.651387706728469e-08						3.1381746455698486e-08																						1.0616112693910252e-07				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30617	7.321298690125156e-08																												1.4599821626679277e-07							1.5521924136462818e-07																	1.1577453926100233e-07						4.569972039416776e-08		
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41338																																																				2.1137859428161717e-08									
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41637						1.4344583891035754e-08						1.1455798763142064e-07				9.319833945928504e-08																				1.425803487950517e-07																	1.3553840331964454e-07				2.1938452153834467e-07				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE36026																				3.6456552848458024e-08																																									
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196467	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43520																						1.1732443926584304e-07																										1.0387673318741518e-07									8.699538724358218e-08				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43721												1.402678327299923e-08																																													2.47038603129112e-08				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43013												9.041586917973031e-08																																																	
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	SRP022612																																																													6.906983297252675e-08
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30352						8.080557338665208e-08						7.725267259430165e-08																	5.651387706728469e-08						3.1381746455698486e-08																						1.0616112693910252e-07				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE30617	7.321298690125156e-08																												1.4599821626679277e-07							1.5521924136462818e-07																	1.1577453926100233e-07						4.569972039416776e-08		
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41338																																																				2.1137859428161717e-08									
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE41637						1.4344583891035754e-08						1.1455798763142064e-07				9.319833945928504e-08																				1.425803487950517e-07																	1.3553840331964454e-07				2.1938452153834467e-07				
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE36026																				3.6456552848458024e-08																																									
ENSMUST00000199567	ENSMUSE00000736471	15_2	ENSMUST00000196676	ENSMUSE00000823409	6_1	mus_musculus	61	GSE43520																						1.1732443926584304e-07																										1.0387673318741518e-07									8.699538724358218e-08				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43721												4.208034981899769e-08																																													6.1759650782278e-08				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43013												2.1887457611290425e-07																																																	
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	SRP022612																																																													5.4633628385668784e-08
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	GSE30352												5.5198428739694755e-08																																													2.479208568466301e-07				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	GSE30617	8.451754533155607e-08																												1.049321434362394e-07							1.1941394369898008e-07																	7.156162803476753e-08						3.6293910836094256e-08		
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	GSE41637						1.9098587634547478e-08						1.3066063800748644e-07				5.711790806362176e-08																				1.2616808102194122e-07																5.146487563409873e-08	1.3871232348571155e-07				2.9457879824787277e-07				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	GSE36026																								2.548901178897382e-08																													3.9076518701084014e-08								
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196467	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43520												2.96173833900679e-08										1.408848775450034e-07																										5.7880689132545745e-08									1.7399077448716437e-07				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43721												4.208034981899769e-08																																													6.1759650782278e-08				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43013												2.1887457611290425e-07																																																	
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	SRP022612																																																													5.4633628385668784e-08
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	GSE30352												5.5198428739694755e-08																																													2.479208568466301e-07				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	GSE30617	8.451754533155607e-08																												1.049321434362394e-07							1.1941394369898008e-07																	7.156162803476753e-08						3.6293910836094256e-08		
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	GSE41637						1.9098587634547478e-08						1.3066063800748644e-07				5.711790806362176e-08																				1.2616808102194122e-07																5.146487563409873e-08	1.3871232348571155e-07				2.9457879824787277e-07				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	GSE36026																								2.548901178897382e-08																													3.9076518701084014e-08								
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000196676	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43520												2.96173833900679e-08										1.408848775450034e-07																										5.7880689132545745e-08									1.7399077448716437e-07				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000199567	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43721												4.208034981899769e-08																																													6.1759650782278e-08				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000199567	ENSMUSE00001356857	14_0	mus_musculus	57	GSE43013												2.1887457611290425e-07																																																	
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000199567	ENSMUSE00001356857	14_0	mus_musculus	57	SRP022612																																																													5.4633628385668784e-08
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000199567	ENSMUSE00001356857	14_0	mus_musculus	57	GSE30352												5.5198428739694755e-08																																													2.479208568466301e-07				
ENSMUST00000196467	ENSMUSE00000823409	6_1	ENSMUST00000199567	ENSMUSE00001356857	14_0	mus_musculus	57	GSE30617	8.451754533155607e-08																												1.049321434362394e-07							1.1941394369898008e-07																	7.156162803476753e-08						3.6293910836094256e-08		
