TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43520												1.184695335602716e-07										1.4442748442980943e-06																										3.1250591189747012e-06													
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43721												2.1040174909498845e-08																							2.5601771997633476e-08																						1.2351930156455599e-08				
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43013						9.25862494522589e-06						3.4764715803959887e-06																							6.690037687602267e-06																										
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	SRP022612																																																													1.1163853700330063e-05
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30352						9.41436451310491e-06						1.2277611421875884e-06		5.27656564494979e-06															2.4603119323119742e-05						7.249698425983404e-06																						5.320749986278582e-07				
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30617	3.0277472077627795e-06																												1.799362254531936e-05						4.19081712376627e-06	9.08537343638071e-06																	2.742784924860826e-06						1.5535554942926255e-06		
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41338						1.5055511419792826e-05						2.0761452469158547e-06																	1.914574815531974e-05						7.727973063676927e-06																	2.158175447615311e-05									
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41637						1.0368029573124035e-05						3.835722072522514e-06				3.3444363513572297e-06													4.633843959809884e-06						6.71414775545909e-06	8.11509072037774e-06																3.0233663309938507e-05	2.3339050732070935e-06				7.466873391726376e-07				
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE36026						7.190981431944578e-07			6.662227402474152e-08	5.515246070474917e-07			4.894286393041159e-07	1.1643570543075641e-06	3.6909098618395e-07					5.468482927268704e-07				1.7842308252281675e-06					1.4997673843935487e-06						3.5916420900680243e-07	9.910570250167064e-07																	1.5630607480433606e-07								
ENSMUST00000094499	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43520												1.184695335602716e-07										1.4442748442980943e-06																										3.1250591189747012e-06													
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43721												2.1040174909498845e-08																							2.5601771997633476e-08																						1.2351930156455599e-08				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43013						9.25862494522589e-06						3.4764715803959887e-06																							6.690037687602267e-06																										
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	SRP022612																																																													1.1163853700330063e-05
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30352						9.41436451310491e-06						1.2277611421875884e-06		5.27656564494979e-06															2.4603119323119742e-05						7.249698425983404e-06																						5.320749986278582e-07				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30617	3.0277472077627795e-06																												1.799362254531936e-05						4.19081712376627e-06	9.08537343638071e-06																	2.742784924860826e-06						1.5535554942926255e-06		
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41338						1.5055511419792826e-05						2.0761452469158547e-06																	1.914574815531974e-05						7.727973063676927e-06																	2.158175447615311e-05									
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41637						1.0368029573124035e-05						3.835722072522514e-06				3.3444363513572297e-06													4.633843959809884e-06						6.71414775545909e-06	8.11509072037774e-06																3.0233663309938507e-05	2.3339050732070935e-06				7.466873391726376e-07				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE36026						7.190981431944578e-07			6.662227402474152e-08	5.515246070474917e-07			4.894286393041159e-07	1.1643570543075641e-06	3.6909098618395e-07					5.468482927268704e-07				1.7842308252281675e-06					1.4997673843935487e-06						3.5916420900680243e-07	9.910570250167064e-07																	1.5630607480433606e-07								
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000072187	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43520												1.184695335602716e-07										1.4442748442980943e-06																										3.1250591189747012e-06													
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43721												2.1040174909498845e-08																							2.5601771997633476e-08																						1.2351930156455599e-08				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43013						9.25862494522589e-06						3.4764715803959887e-06																							6.690037687602267e-06																										
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	SRP022612																																																													1.1163853700330063e-05
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30352						9.41436451310491e-06						1.2277611421875884e-06		5.27656564494979e-06															2.4603119323119742e-05						7.249698425983404e-06																						5.320749986278582e-07				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30617	3.0277472077627795e-06																												1.799362254531936e-05						4.19081712376627e-06	9.08537343638071e-06																	2.742784924860826e-06						1.5535554942926255e-06		
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41338						1.5055511419792826e-05						2.0761452469158547e-06																	1.914574815531974e-05						7.727973063676927e-06																	2.158175447615311e-05									
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41637						1.0368029573124035e-05						3.835722072522514e-06				3.3444363513572297e-06													4.633843959809884e-06						6.71414775545909e-06	8.11509072037774e-06																3.0233663309938507e-05	2.3339050732070935e-06				7.466873391726376e-07				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE36026						7.190981431944578e-07			6.662227402474152e-08	5.515246070474917e-07			4.894286393041159e-07	1.1643570543075641e-06	3.6909098618395e-07					5.468482927268704e-07				1.7842308252281675e-06					1.4997673843935487e-06						3.5916420900680243e-07	9.910570250167064e-07																	1.5630607480433606e-07								
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000094499	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43520												1.184695335602716e-07										1.4442748442980943e-06																										3.1250591189747012e-06													
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43721												2.1040174909498845e-08																							2.5601771997633476e-08																						1.2351930156455599e-08				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43013						9.25862494522589e-06						3.4764715803959887e-06																							6.690037687602267e-06																										
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	SRP022612																																																													1.1163853700330063e-05
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30352						9.41436451310491e-06						1.2277611421875884e-06		5.27656564494979e-06															2.4603119323119742e-05						7.249698425983404e-06																						5.320749986278582e-07				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE30617	3.0277472077627795e-06																												1.799362254531936e-05						4.19081712376627e-06	9.08537343638071e-06																	2.742784924860826e-06						1.5535554942926255e-06		
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41338						1.5055511419792826e-05						2.0761452469158547e-06																	1.914574815531974e-05						7.727973063676927e-06																	2.158175447615311e-05									
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE41637						1.0368029573124035e-05						3.835722072522514e-06				3.3444363513572297e-06													4.633843959809884e-06						6.71414775545909e-06	8.11509072037774e-06																3.0233663309938507e-05	2.3339050732070935e-06				7.466873391726376e-07				
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE36026						7.190981431944578e-07			6.662227402474152e-08	5.515246070474917e-07			4.894286393041159e-07	1.1643570543075641e-06	3.6909098618395e-07					5.468482927268704e-07				1.7842308252281675e-06					1.4997673843935487e-06						3.5916420900680243e-07	9.910570250167064e-07																	1.5630607480433606e-07								
ENSMUST00000152618	ENSMUSE00001063582	14_0	ENSMUST00000152618	ENSMUSE00001008595	22_0	mus_musculus	132	GSE43520												1.184695335602716e-07										1.4442748442980943e-06																										3.1250591189747012e-06													
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30352						6.768504985574651e-06						1.1807593624338219e-06		3.916863588205291e-06															1.7692584379048427e-05						4.315998231376849e-06																						3.547166657519055e-07				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30617	2.8214065682472344e-06																												1.4610106612012257e-05						6.079350899995304e-06	3.949716584493448e-06																	1.0591159127853987e-06						1.342001119445154e-06		
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41338						7.933817221218626e-06						4.202267569876996e-06																	1.9082872135105224e-05						6.442952138538963e-06																	2.1137859428161715e-05									
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41637						6.072680051401361e-06						2.5992959287458954e-06				2.602711781426618e-06													2.9733334264271747e-06						4.858531013158074e-06	5.9357507791957335e-06																1.8594552269310858e-05	1.4747930735361318e-06				3.4954635039546025e-07				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE36026						3.399373040555619e-07				2.0055440256272426e-07			2.127950605670069e-07	5.035057532140818e-07	1.62400033920938e-07					2.3696759351497712e-07				6.882033183022931e-07					6.066474813277275e-07						1.3232365594987459e-07	6.674465678683941e-07																	7.815303740216803e-08								
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43520												2.96173833900679e-07										2.57210494029948e-06																										3.0947472285268575e-06													
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30352						6.768504985574651e-06						1.1807593624338219e-06		3.916863588205291e-06															1.7692584379048427e-05						4.315998231376849e-06																						3.547166657519055e-07				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30617	2.8214065682472344e-06																												1.4610106612012257e-05						6.079350899995304e-06	3.949716584493448e-06																	1.0591159127853987e-06						1.342001119445154e-06		
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41338						7.933817221218626e-06						4.202267569876996e-06																	1.9082872135105224e-05						6.442952138538963e-06																	2.1137859428161715e-05									
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41637						6.072680051401361e-06						2.5992959287458954e-06				2.602711781426618e-06													2.9733334264271747e-06						4.858531013158074e-06	5.9357507791957335e-06																1.8594552269310858e-05	1.4747930735361318e-06				3.4954635039546025e-07				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE36026						3.399373040555619e-07				2.0055440256272426e-07			2.127950605670069e-07	5.035057532140818e-07	1.62400033920938e-07					2.3696759351497712e-07				6.882033183022931e-07					6.066474813277275e-07						1.3232365594987459e-07	6.674465678683941e-07																	7.815303740216803e-08								
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43520												2.96173833900679e-07										2.57210494029948e-06																										3.0947472285268575e-06													
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30352						6.768504985574651e-06						1.1807593624338219e-06		3.916863588205291e-06															1.7692584379048427e-05						4.315998231376849e-06																						3.547166657519055e-07				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30617	2.8214065682472344e-06																												1.4610106612012257e-05						6.079350899995304e-06	3.949716584493448e-06																	1.0591159127853987e-06						1.342001119445154e-06		
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41338						7.933817221218626e-06						4.202267569876996e-06																	1.9082872135105224e-05						6.442952138538963e-06																	2.1137859428161715e-05									
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41637						6.072680051401361e-06						2.5992959287458954e-06				2.602711781426618e-06													2.9733334264271747e-06						4.858531013158074e-06	5.9357507791957335e-06																1.8594552269310858e-05	1.4747930735361318e-06				3.4954635039546025e-07				
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE36026						3.399373040555619e-07				2.0055440256272426e-07			2.127950605670069e-07	5.035057532140818e-07	1.62400033920938e-07					2.3696759351497712e-07				6.882033183022931e-07					6.066474813277275e-07						1.3232365594987459e-07	6.674465678683941e-07																	7.815303740216803e-08								
ENSMUST00000072187	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43520												2.96173833900679e-07										2.57210494029948e-06																										3.0947472285268575e-06													
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30352						6.768504985574651e-06						1.1807593624338219e-06		3.916863588205291e-06															1.7692584379048427e-05						4.315998231376849e-06																						3.547166657519055e-07				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30617	2.8214065682472344e-06																												1.4610106612012257e-05						6.079350899995304e-06	3.949716584493448e-06																	1.0591159127853987e-06						1.342001119445154e-06		
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41338						7.933817221218626e-06						4.202267569876996e-06																	1.9082872135105224e-05						6.442952138538963e-06																	2.1137859428161715e-05									
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41637						6.072680051401361e-06						2.5992959287458954e-06				2.602711781426618e-06													2.9733334264271747e-06						4.858531013158074e-06	5.9357507791957335e-06																1.8594552269310858e-05	1.4747930735361318e-06				3.4954635039546025e-07				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE36026						3.399373040555619e-07				2.0055440256272426e-07			2.127950605670069e-07	5.035057532140818e-07	1.62400033920938e-07					2.3696759351497712e-07				6.882033183022931e-07					6.066474813277275e-07						1.3232365594987459e-07	6.674465678683941e-07																	7.815303740216803e-08								
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43520												2.96173833900679e-07										2.57210494029948e-06																										3.0947472285268575e-06													
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30352						6.768504985574651e-06						1.1807593624338219e-06		3.916863588205291e-06															1.7692584379048427e-05						4.315998231376849e-06																						3.547166657519055e-07				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30617	2.8214065682472344e-06																												1.4610106612012257e-05						6.079350899995304e-06	3.949716584493448e-06																	1.0591159127853987e-06						1.342001119445154e-06		
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41338						7.933817221218626e-06						4.202267569876996e-06																	1.9082872135105224e-05						6.442952138538963e-06																	2.1137859428161715e-05									
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41637						6.072680051401361e-06						2.5992959287458954e-06				2.602711781426618e-06													2.9733334264271747e-06						4.858531013158074e-06	5.9357507791957335e-06																1.8594552269310858e-05	1.4747930735361318e-06				3.4954635039546025e-07				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE36026						3.399373040555619e-07				2.0055440256272426e-07			2.127950605670069e-07	5.035057532140818e-07	1.62400033920938e-07					2.3696759351497712e-07				6.882033183022931e-07					6.066474813277275e-07						1.3232365594987459e-07	6.674465678683941e-07																	7.815303740216803e-08								
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43520												2.96173833900679e-07										2.57210494029948e-06																										3.0947472285268575e-06													
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30352						6.768504985574651e-06						1.1807593624338219e-06		3.916863588205291e-06															1.7692584379048427e-05						4.315998231376849e-06																						3.547166657519055e-07				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30617	2.8214065682472344e-06																												1.4610106612012257e-05						6.079350899995304e-06	3.949716584493448e-06																	1.0591159127853987e-06						1.342001119445154e-06		
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41338						7.933817221218626e-06						4.202267569876996e-06																	1.9082872135105224e-05						6.442952138538963e-06																	2.1137859428161715e-05									
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41637						6.072680051401361e-06						2.5992959287458954e-06				2.602711781426618e-06													2.9733334264271747e-06						4.858531013158074e-06	5.9357507791957335e-06																1.8594552269310858e-05	1.4747930735361318e-06				3.4954635039546025e-07				
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE36026						3.399373040555619e-07				2.0055440256272426e-07			2.127950605670069e-07	5.035057532140818e-07	1.62400033920938e-07					2.3696759351497712e-07				6.882033183022931e-07					6.066474813277275e-07						1.3232365594987459e-07	6.674465678683941e-07																	7.815303740216803e-08								
ENSMUST00000094499	ENSMUSE00001008595	22_1	ENSMUST00000152618	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43520												2.96173833900679e-07										2.57210494029948e-06																										3.0947472285268575e-06													
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30352						6.768504985574651e-06						1.1807593624338219e-06		3.916863588205291e-06															1.7692584379048427e-05						4.315998231376849e-06																						3.547166657519055e-07				
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE30617	2.8214065682472344e-06																												1.4610106612012257e-05						6.079350899995304e-06	3.949716584493448e-06																	1.0591159127853987e-06						1.342001119445154e-06		
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41338						7.933817221218626e-06						4.202267569876996e-06																	1.9082872135105224e-05						6.442952138538963e-06																	2.1137859428161715e-05									
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE41637						6.072680051401361e-06						2.5992959287458954e-06				2.602711781426618e-06													2.9733334264271747e-06						4.858531013158074e-06	5.9357507791957335e-06																1.8594552269310858e-05	1.4747930735361318e-06				3.4954635039546025e-07				
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE36026						3.399373040555619e-07				2.0055440256272426e-07			2.127950605670069e-07	5.035057532140818e-07	1.62400033920938e-07					2.3696759351497712e-07				6.882033183022931e-07					6.066474813277275e-07						1.3232365594987459e-07	6.674465678683941e-07																	7.815303740216803e-08								
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000072187	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43520												2.96173833900679e-07										2.57210494029948e-06																										3.0947472285268575e-06													
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43721												2.337797212166538e-08																							1.2800885998816736e-07																						2.0586550260759334e-08				
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	GSE43013						8.312464673085006e-06						3.449546466036215e-06																							6.307603106489983e-06																										
ENSMUST00000152618	ENSMUSE00001008595	22_1	ENSMUST00000094499	ENSMUSE00001061781	10_1	mus_musculus	131	SRP022612																																																													9.668964671308258e-06
