TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000061339	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000061339	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000061339	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000061339	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000061339	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000061339	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000067562	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000075769	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE41637						1.1611225156564598e-08						7.676829809356092e-07																	7.4913262620948714e-06						7.985957455968561e-08	3.181205776358891e-06																	3.227989030363614e-07				3.4671857128885526e-07				
ENSBTAT00000085898	ENSBTAE00000468022	9_5	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	21	GSE43013						7.100525073885759e-08																													2.4569551691675056e-07														2.9125604638237506e-07												
ENSBTAT00000061339	ENSBTAE00000144363	8_0	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000067562	ENSBTAE00000144363	8_0	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000075769	ENSBTAE00000144363	8_0	ENSBTAT00000061339	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000061339	ENSBTAE00000144363	8_0	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000067562	ENSBTAE00000144363	8_0	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000075769	ENSBTAE00000144363	8_0	ENSBTAT00000067562	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000061339	ENSBTAE00000144363	8_0	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000067562	ENSBTAE00000144363	8_0	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000075769	ENSBTAE00000144363	8_0	ENSBTAT00000075769	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000061339	ENSBTAE00000144363	8_0	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000067562	ENSBTAE00000144363	8_0	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000075769	ENSBTAE00000144363	8_0	ENSBTAT00000085898	ENSBTAE00000454024	9_6	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000061339	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000067562	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000075769	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000061339	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000067562	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000075769	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE41637						4.6444900626258393e-08						4.728233617484119e-07				8.026692651746345e-08													4.5037818966071705e-06						5.069272560021296e-08	2.1245416441128528e-06																	2.1950325406472576e-07				3.4603341427013636e-07				
ENSBTAT00000085898	ENSBTAE00000454024	9_6	ENSBTAT00000085898	ENSBTAE00000455320	9_7	bos_taurus	18	GSE43013																																			1.6379701127783372e-07														1.216196436905407e-07												
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000061339	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000067562	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000075769	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000061339	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000067562	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000075769	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE41637						3.4833675469693797e-08						4.0418548136081845e-07				1.261337416702997e-07													3.9863713305756136e-06						7.603908840031944e-08	1.9127974593209843e-06																	7.688246267456994e-08				2.791968819870291e-07				
ENSBTAT00000085898	ENSBTAE00000455320	9_7	ENSBTAT00000085898	ENSBTAE00000451594	9_8	bos_taurus	20	GSE43013																																			7.219588476237266e-08														2.9441153875698807e-07												
ENSBTAT00000061339	ENSBTAE00000451594	9_8	ENSBTAT00000061339	ENSBTAE00000450624	5_9	bos_taurus	21	GSE41637						5.961563547878e-08						3.4506221012840603e-07				4.5866815152836256e-08													4.330922622612749e-06						7.652992180968958e-08	2.1682454560017813e-06																	5.164782448581782e-08				3.556943833119455e-07				
