TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENST00000339514	ENSE00003559474	4_1	ENST00000339514	ENSE00003674955	10_0	homo_sapiens	156	GSE58387																																											2.466544167036762e-07																		
ENST00000339514	ENSE00003559474	4_1	ENST00000339514	ENSE00003674955	10_0	homo_sapiens	156	GSE57344																														6.909998304334832e-07																															
ENST00000339514	ENSE00003559474	4_1	ENST00000339514	ENSE00003674955	10_0	homo_sapiens	156	GSE64283					1.263719293888672e-06																								4.1171125336922135e-06		7.002835820969608e-06	6.966027464074014e-06				1.4123203711644187e-05																		5.639864540054139e-06							
ENST00000339514	ENSE00003559474	4_1	ENST00000339514	ENSE00003674955	10_0	homo_sapiens	156	GSE30352						6.485840409221265e-07								8.053568990641044e-08											3.3879219789453165e-07				5.654575165896322e-07						2.7774005434463167e-06														5.936691777978528e-07							2.1708021895579204e-07	6.097031575191541e-07				
ENST00000339514	ENSE00003559474	4_1	ENST00000339514	ENSE00003674955	10_0	homo_sapiens	156	GSE58608																																											3.7295340467697724e-07																		
ENST00000339514	ENSE00003559474	4_1	ENST00000339514	ENSE00003674955	10_0	homo_sapiens	156	GSE43520												8.674425694793999e-07										3.7469908786031104e-06			4.116455218151962e-07																							1.907718828333222e-06									5.520606876633544e-07				
ENST00000304164/ENST00000392318	ENSE00003674955	10_0				homo_sapiens	1	GSE30611																																																									1.3443696401326818e-08				
ENST00000339514	ENSE00003674955	10_0				homo_sapiens	1	GSE30611																																																									1.3443696401326818e-08				
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30611			2.7328201477603288e-06	1.3809514767178748e-06		2.0162435053528917e-06						5.054851878737017e-07				1.0135834630526208e-06						7.444926165408298e-07							8.24417941680699e-07						1.0520174419673909e-05	4.738644432581862e-06	7.014833358220474e-07				8.650764247117299e-07									1.5041221766672749e-06		2.0415158665318424e-07					1.0001303003837394e-06	9.619207128568113e-07		9.391959875354046e-07	
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58387																																											2.0656592763079065e-07																		
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE57344																														7.563989155547795e-07																															
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE64283					9.539342599787152e-07																								3.6135529552113484e-06		5.625581299356354e-06	4.336475980576738e-06				1.3158296527396963e-05																		4.6343865985992054e-06							
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30352						5.604738288623907e-07								3.2214275962564176e-08											2.0119721963870493e-07				5.363153821201844e-07						3.2426868392168067e-06														4.219142751928032e-07								7.005441837247917e-07				
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58608																																											4.480568217746967e-07																		
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE43520												6.95760620778962e-07										2.4789124635347303e-06			1.8806702772927462e-07																							1.8499887678660877e-06									1.2268015281407874e-07				
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30611			2.7328201477603288e-06	1.3809514767178748e-06		2.0162435053528917e-06						5.054851878737017e-07				1.0135834630526208e-06						7.444926165408298e-07							8.24417941680699e-07						1.0520174419673909e-05	4.738644432581862e-06	7.014833358220474e-07				8.650764247117299e-07									1.5041221766672749e-06		2.0415158665318424e-07					1.0001303003837394e-06	9.619207128568113e-07		9.391959875354046e-07	
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58387																																											2.0656592763079065e-07																		
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE57344																														7.563989155547795e-07																															
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE64283					9.539342599787152e-07																								3.6135529552113484e-06		5.625581299356354e-06	4.336475980576738e-06				1.3158296527396963e-05																		4.6343865985992054e-06							
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30352						5.604738288623907e-07								3.2214275962564176e-08											2.0119721963870493e-07				5.363153821201844e-07						3.2426868392168067e-06														4.219142751928032e-07								7.005441837247917e-07				
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58608																																											4.480568217746967e-07																		
ENST00000304164/ENST00000392318	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE43520												6.95760620778962e-07										2.4789124635347303e-06			1.8806702772927462e-07																							1.8499887678660877e-06									1.2268015281407874e-07				
ENST00000339514	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30611			2.7328201477603288e-06	1.3809514767178748e-06		2.0162435053528917e-06						5.054851878737017e-07				1.0135834630526208e-06						7.444926165408298e-07							8.24417941680699e-07						1.0520174419673909e-05	4.738644432581862e-06	7.014833358220474e-07				8.650764247117299e-07									1.5041221766672749e-06		2.0415158665318424e-07					1.0001303003837394e-06	9.619207128568113e-07		9.391959875354046e-07	
ENST00000339514	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58387																																											2.0656592763079065e-07																		
ENST00000339514	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE57344																														7.563989155547795e-07																															
ENST00000339514	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE64283					9.539342599787152e-07																								3.6135529552113484e-06		5.625581299356354e-06	4.336475980576738e-06				1.3158296527396963e-05																		4.6343865985992054e-06							
ENST00000339514	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30352						5.604738288623907e-07								3.2214275962564176e-08											2.0119721963870493e-07				5.363153821201844e-07						3.2426868392168067e-06														4.219142751928032e-07								7.005441837247917e-07				
ENST00000339514	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58608																																											4.480568217746967e-07																		
ENST00000339514	ENSE00003674955	10_0	ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE43520												6.95760620778962e-07										2.4789124635347303e-06			1.8806702772927462e-07																							1.8499887678660877e-06									1.2268015281407874e-07				
ENST00000339514	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30611			2.7328201477603288e-06	1.3809514767178748e-06		2.0162435053528917e-06						5.054851878737017e-07				1.0135834630526208e-06						7.444926165408298e-07							8.24417941680699e-07						1.0520174419673909e-05	4.738644432581862e-06	7.014833358220474e-07				8.650764247117299e-07									1.5041221766672749e-06		2.0415158665318424e-07					1.0001303003837394e-06	9.619207128568113e-07		9.391959875354046e-07	
ENST00000339514	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58387																																											2.0656592763079065e-07																		
ENST00000339514	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE57344																														7.563989155547795e-07																															
ENST00000339514	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE64283					9.539342599787152e-07																								3.6135529552113484e-06		5.625581299356354e-06	4.336475980576738e-06				1.3158296527396963e-05																		4.6343865985992054e-06							
ENST00000339514	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE30352						5.604738288623907e-07								3.2214275962564176e-08											2.0119721963870493e-07				5.363153821201844e-07						3.2426868392168067e-06														4.219142751928032e-07								7.005441837247917e-07				
ENST00000339514	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE58608																																											4.480568217746967e-07																		
ENST00000339514	ENSE00003674955	10_0	ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	156	GSE43520												6.95760620778962e-07										2.4789124635347303e-06			1.8806702772927462e-07																							1.8499887678660877e-06									1.2268015281407874e-07				
			ENST00000304164/ENST00000392318	ENSE00003520236	22_0	homo_sapiens	1	GSE64283																																																						5.263865469074106e-08							
			ENST00000339514	ENSE00003520236	22_0	homo_sapiens	1	GSE64283																																																						5.263865469074106e-08							
			ENST00000304164/ENST00000392318	ENSE00003520236	22_0	homo_sapiens	1	GSE64283																																				8.259361800765527e-08																									
			ENST00000339514	ENSE00003520236	22_0	homo_sapiens	1	GSE64283																																				8.259361800765527e-08																									
			ENST00000304164/ENST00000392318	ENSE00002315505	20_1	homo_sapiens	1	GSE64283																																				8.259361800765527e-08																									
			ENST00000339514	ENSE00002315505	20_1	homo_sapiens	1	GSE64283																																				8.259361800765527e-08																									
			ENST00000304164/ENST00000392318	ENSE00002223943	23_0	homo_sapiens	1	GSE64283																																				9.897052346054196e-08																									
			ENST00000339514	ENSE00002223943	23_0	homo_sapiens	1	GSE64283																																				9.897052346054196e-08																									
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	19	GSE30352																																																	1.192592413628207e-07												
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	19	GSE43520												1.1271475401188442e-07													4.116455218151962e-07																																				
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	19	GSE30611																																									4.059216369227869e-08																				
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	19	GSE30352																																																	1.192592413628207e-07												
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	19	GSE43520												1.1271475401188442e-07													4.116455218151962e-07																																				
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	19	GSE30611																																									4.059216369227869e-08																				
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	47	GSE30611			0.0													0.0						0.0													0.0	0.0					5.283723870137874e-09																				
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	47	GSE58387																																											0.0																		
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	47	GSE64283					4.972016991171985e-08																										6.183345650485573e-08	0.0				0.0																		6.51726249969268e-08							
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	47	GSE30352																													0.0						3.129010021906199e-08																										
			ENST00000304164/ENST00000392318	ENSE00003548102	17_0	homo_sapiens	47	GSE43520																						1.802970581542031e-08			0.0																							0.0									0.0				
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	47	GSE30611			0.0													0.0						0.0													0.0	0.0					5.283723870137874e-09																				
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	47	GSE58387																																											0.0																		
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	47	GSE64283					4.972016991171985e-08																										6.183345650485573e-08	0.0				0.0																		6.51726249969268e-08							
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	47	GSE30352																													0.0						3.129010021906199e-08																										
			ENST00000339514	ENSE00003548102	17_0	homo_sapiens	47	GSE43520																						1.802970581542031e-08			0.0																							0.0									0.0				
			ENST00000304164/ENST00000392318	ENSE00003487732	26_0	homo_sapiens	1	GSE58608																																											7.37069696868294e-08																		
			ENST00000339514	ENSE00003487732	26_0	homo_sapiens	1	GSE58608																																											7.37069696868294e-08																		
			ENST00000304164/ENST00000392318	ENSE00002289193	1_0	homo_sapiens	39	GSE30611																													1.4321366714376868e-08												3.159963198163291e-08																	1.4707061296928376e-08			
			ENST00000304164/ENST00000392318	ENSE00002289193	1_0	homo_sapiens	39	GSE58387																																											4.8082752547037225e-08																		
			ENST00000304164/ENST00000392318	ENSE00002289193	1_0	homo_sapiens	39	GSE57344																														7.18463476765466e-08																															
			ENST00000304164/ENST00000392318	ENSE00002289193	1_0	homo_sapiens	39	GSE64283																													6.436267249486241e-08		1.2954722990482675e-07	1.5245998145141008e-07				1.3430424816533888e-07																		8.309140223066653e-08							
			ENST00000304164/ENST00000392318	ENSE00002289193	1_0	homo_sapiens	39	GSE30352																																																	5.996313945891182e-08												
			ENST00000304164/ENST00000392318	ENSE00002289193	1_0	homo_sapiens	39	GSE58608																																											7.37069696868294e-08																		
			ENST00000304164/ENST00000392318	ENSE00002289193	1_0	homo_sapiens	39	GSE43520												5.635737700594221e-08										6.043229760634316e-08																										4.2555900035950496e-08													
			ENST00000339514	ENSE00002289193	1_0	homo_sapiens	39	GSE30611																													1.4321366714376868e-08												3.159963198163291e-08																	1.4707061296928376e-08			
			ENST00000339514	ENSE00002289193	1_0	homo_sapiens	39	GSE58387																																											4.8082752547037225e-08																		
			ENST00000339514	ENSE00002289193	1_0	homo_sapiens	39	GSE57344																														7.18463476765466e-08																															
			ENST00000339514	ENSE00002289193	1_0	homo_sapiens	39	GSE64283																													6.436267249486241e-08		1.2954722990482675e-07	1.5245998145141008e-07				1.3430424816533888e-07																		8.309140223066653e-08							
			ENST00000339514	ENSE00002289193	1_0	homo_sapiens	39	GSE30352																																																	5.996313945891182e-08												
			ENST00000339514	ENSE00002289193	1_0	homo_sapiens	39	GSE58608																																											7.37069696868294e-08																		
			ENST00000339514	ENSE00002289193	1_0	homo_sapiens	39	GSE43520												5.635737700594221e-08										6.043229760634316e-08																										4.2555900035950496e-08													
			ENST00000304164/ENST00000392318	ENSE00002249411	2_0	homo_sapiens	3	GSE64283																																				4.948526173027098e-08																		5.1028893018487105e-08							
			ENST00000304164/ENST00000392318	ENSE00002249411	2_0	homo_sapiens	3	GSE30611																																				4.129910406687283e-08																									
			ENST00000339514	ENSE00002249411	2_0	homo_sapiens	3	GSE64283																																				4.948526173027098e-08																		5.1028893018487105e-08							
			ENST00000339514	ENSE00002249411	2_0	homo_sapiens	3	GSE30611																																				4.129910406687283e-08																									
			ENST00000304164/ENST00000392318	ENSE00002249411	2_0	homo_sapiens	3	GSE58608																																											7.37069696868294e-08																		
			ENST00000304164/ENST00000392318	ENSE00002249411	2_0	homo_sapiens	3	GSE64283																																				5.200927429379207e-08																									
			ENST00000304164/ENST00000392318	ENSE00002249411	2_0	homo_sapiens	3	GSE30611																																			4.0151485666535274e-08																										
			ENST00000339514	ENSE00002249411	2_0	homo_sapiens	3	GSE58608																																											7.37069696868294e-08																		
			ENST00000339514	ENSE00002249411	2_0	homo_sapiens	3	GSE64283																																				5.200927429379207e-08																									
			ENST00000339514	ENSE00002249411	2_0	homo_sapiens	3	GSE30611																																			4.0151485666535274e-08																										
			ENST00000304164/ENST00000392318	ENSE00002226466	21_0	homo_sapiens	1	GSE64283																													7.385617101544111e-08																																
			ENST00000339514	ENSE00002226466	21_0	homo_sapiens	1	GSE64283																													7.385617101544111e-08																																
			ENST00000304164/ENST00000392318	ENSE00003565598	5_0	homo_sapiens	22	GSE30611																																									5.0734645399632474e-08																				
			ENST00000304164/ENST00000392318	ENSE00003565598	5_0	homo_sapiens	22	GSE58387																																											4.794058010233883e-08																		
			ENST00000304164/ENST00000392318	ENSE00003565598	5_0	homo_sapiens	22	GSE64283																													5.3195923298500466e-08		7.065125746617006e-08					7.548989887716701e-08																		6.702604243257884e-08							
			ENST00000304164/ENST00000392318	ENSE00003565598	5_0	homo_sapiens	22	GSE30352																																			3.129010021906199e-08														5.996313945891182e-08												
			ENST00000304164/ENST00000392318	ENSE00003565598	5_0	homo_sapiens	22	GSE58608																																											4.2381794103565086e-08																		
			ENST00000304164/ENST00000392318	ENSE00003565598	5_0	homo_sapiens	22	GSE43520																						2.4172919042537265e-07																																			1.5335019101759844e-07				
			ENST00000339514	ENSE00003565598	5_0	homo_sapiens	22	GSE30611																																									5.0734645399632474e-08																				
			ENST00000339514	ENSE00003565598	5_0	homo_sapiens	22	GSE58387																																											4.794058010233883e-08																		
			ENST00000339514	ENSE00003565598	5_0	homo_sapiens	22	GSE64283																													5.3195923298500466e-08		7.065125746617006e-08					7.548989887716701e-08																		6.702604243257884e-08							
			ENST00000339514	ENSE00003565598	5_0	homo_sapiens	22	GSE30352																																			3.129010021906199e-08														5.996313945891182e-08												
			ENST00000339514	ENSE00003565598	5_0	homo_sapiens	22	GSE58608																																											4.2381794103565086e-08																		
			ENST00000339514	ENSE00003565598	5_0	homo_sapiens	22	GSE43520																						2.4172919042537265e-07																																			1.5335019101759844e-07				
			ENST00000304164/ENST00000392318	ENSE00000783996	5_1	homo_sapiens	1	GSE64283																															9.212693359462988e-08																														
			ENST00000339514	ENSE00000783996	5_1	homo_sapiens	1	GSE64283																															9.212693359462988e-08																														
			ENST00000304164/ENST00000392318	ENSE00000783996	5_1	homo_sapiens	1	GSE64283																																																						6.881468020820295e-08							
			ENST00000339514	ENSE00000783996	5_1	homo_sapiens	1	GSE64283																																																						6.881468020820295e-08							
			ENST00000304164/ENST00000392318	ENSE00002517728	11_3	homo_sapiens	17	GSE58608																																											3.4720653764911524e-08																		
			ENST00000304164/ENST00000392318	ENSE00002517728	11_3	homo_sapiens	17	GSE64283																													3.647871277420319e-08		7.237104402685226e-08	7.087102745631747e-08				1.0385170350489517e-07																		5.552854086242469e-08							
			ENST00000304164/ENST00000392318	ENSE00002517728	11_3	homo_sapiens	17	GSE43520																						3.021614880317158e-08																										5.4361963151830516e-08									3.0670038203519685e-08				
			ENST00000304164/ENST00000392318	ENSE00002517728	11_3	homo_sapiens	17	GSE30611																																									1.5971589735497403e-08																				
			ENST00000304164/ENST00000392318	ENSE00003466615	15_1	homo_sapiens	4	GSE64283																													5.087088410035604e-08																									5.902746772553297e-08							
			ENST00000304164/ENST00000392318	ENSE00003466615	15_1	homo_sapiens	4	GSE43520																						3.021614880317158e-08																																							
			ENST00000339514	ENSE00003466615	15_1	homo_sapiens	4	GSE64283																													5.087088410035604e-08																									5.902746772553297e-08							
			ENST00000339514	ENSE00003466615	15_1	homo_sapiens	4	GSE43520																						3.021614880317158e-08																																							
			ENST00000304164/ENST00000392318	ENSE00003466615	15_1	homo_sapiens	1	GSE64283																																8.551262983061915e-08																													
			ENST00000339514	ENSE00003466615	15_1	homo_sapiens	1	GSE64283																																8.551262983061915e-08																													
			ENST00000304164/ENST00000392318	ENSE00003674955	10_0	homo_sapiens	1	GSE43520																																																5.4361963151830516e-08													
			ENST00000339514	ENSE00003674955	10_0	homo_sapiens	1	GSE43520																																																5.4361963151830516e-08													
			ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	3	GSE43520																						3.31377802170061e-08																																							
			ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	3	GSE30611																																					9.941464091346489e-08																								
			ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	3	GSE43520																						3.31377802170061e-08																																							
			ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	3	GSE30611																																					9.941464091346489e-08																								
			ENST00000304164/ENST00000392318	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	2	GSE30611																																			4.0985678779731545e-08																										
			ENST00000339514	ENSE00001182311/ENSE00001876494	12_0	homo_sapiens	2	GSE30611																																			4.0985678779731545e-08																										
						homo_sapiens	1	GSE64283																																				6.39985705279287e-08																									
						homo_sapiens	2	GSE43520																																																5.714235592276376e-08													
						homo_sapiens	2	GSE30611																																									4.811927266372029e-08																				
						homo_sapiens	1	GSE64283																																				6.39985705279287e-08																									
						homo_sapiens	1	GSE43520																						3.021614880317158e-08																																							
						homo_sapiens	1	GSE64283																													9.254884184147948e-08																																
						homo_sapiens	1	GSE43520																						0.0																																							
						homo_sapiens	1	GSE43520																						0.0																																							
						homo_sapiens	1	GSE30611																																									2.4059636331860145e-08																				
						homo_sapiens	2	GSE64283																																				7.711075263178999e-08																		6.291807487804589e-08							
						homo_sapiens	1	GSE64283																																																						5.263865469074106e-08							
						homo_sapiens	1	GSE58608																																											0.0																		
						macaca_mulatta	3	GSE41637																																																									3.953597157310929e-08				
						macaca_mulatta	3	GSE30352																																																									1.1113076243740878e-07				
						macaca_mulatta	10	GSE41637												1.4681503500474176e-08																																													2.6357314382072862e-08				
						macaca_mulatta	10	GSE30352																																																									1.7501657625747878e-07				
						macaca_mulatta	10	GSE43520																																																									8.33369485695308e-08				
						macaca_mulatta	10	GSE53690		4.4743269829210463e-07																																											1.187247914718507e-07																
						macaca_mulatta	51	GSE41637						5.2371109854320856e-08						2.936300700094835e-08				1.8769629334526648e-07													1.1945929140929412e-08						3.7551761347841866e-08	4.0508349602847614e-07																1.113288517904045e-08	3.838304844680798e-07				1.6400690785938673e-06				
						macaca_mulatta	51	GSE30352						9.894955156063232e-08																													7.439895247545148e-08														1.3744701245860954e-07								1.0954799167334707e-06				
						macaca_mulatta	51	GSE43520												1.0097991413576922e-07																																													2.65487707585791e-06				
						macaca_mulatta	51	GSE53690		8.02461394889466e-07																																											3.288051020701116e-07						2.5715120086647337e-07										
						macaca_mulatta	2	GSE41637																																																									2.6357314382072862e-08				
						macaca_mulatta	2	GSE53690																																													1.3025512680922744e-07																
						macaca_mulatta	3	GSE41637																																				2.9016788606093684e-08																					5.163107463700185e-08				
						macaca_mulatta	69	GSE41637						1.2422322138365706e-07						7.340751750237087e-08				5.328165644841919e-07													4.778371656371765e-08						2.2111931989869796e-07	1.5157972008920305e-06																6.604811759152476e-08	1.8729619840126945e-06				1.2194816938054025e-06				
						macaca_mulatta	69	GSE30352						2.1626753777505085e-07								9.421340334519763e-08																					7.744016276063649e-08																						7.787284946239757e-07				
						macaca_mulatta	69	GSE43520												1.0097991413576922e-07																																													3.0953723754397153e-07				
						macaca_mulatta	69	GSE53690		1.502729820416602e-06																																											3.762712741775246e-07						3.9763474452423356e-07										
						macaca_mulatta	1	GSE41637																																																									1.3178657191036431e-08				
						macaca_mulatta	1	GSE53690																																													1.3004880341445735e-07																
						macaca_mulatta	75	GSE41637						2.6196144694420833e-07						1.4039590716580068e-07				1.040824187150375e-06													2.0400171591895624e-07						3.383774467532524e-07	2.8784196449409333e-06																1.0107379760850459e-07	3.2677712447248727e-06				6.37439074840943e-06				
						macaca_mulatta	75	GSE30352												1.947326379301011e-07		1.8464366634372489e-07																					1.0021234006233032e-07																						6.471407994060209e-06				
						macaca_mulatta	75	GSE43520												5.048995706788461e-08																																													2.0477078791370425e-06				
						macaca_mulatta	75	GSE53690		1.4831386238432226e-06																																											4.734901127415616e-07						4.3750026505384065e-07										
						macaca_mulatta	1	GSE41637																5.9645187480332e-08																																													
						macaca_mulatta	2	GSE41637																1.4352154509554588e-08																				1.4783496798153306e-07																									
						macaca_mulatta	48	GSE41637						1.0330366917041347e-07										8.723121177838435e-08													3.919566189202427e-08						5.177658719839188e-08	7.113833485864486e-07																2.22657703580809e-08	5.836794835404175e-07				8.309266704858969e-07				
						macaca_mulatta	48	GSE30352						1.6066995044347262e-07																													7.744016276063649e-08																						7.218242899098439e-07				
						macaca_mulatta	48	GSE43520																																																									2.1429501060736493e-07				
						macaca_mulatta	48	GSE53690		5.408422794610422e-07																																											1.8721427336676178e-07						2.4441739867768787e-07										
						macaca_mulatta	9	GSE41637																1.1731196065826087e-07																				5.1467136298430106e-08																	8.577456906170307e-08				1.3178657191036431e-08				
						macaca_mulatta	9	GSE30352																																																									4.724494861733878e-08				
						macaca_mulatta	9	GSE53690		6.630209355490609e-07																																											4.4070267764711753e-08																
						macaca_mulatta	70	GSE41637						1.9282393067451366e-07						7.455113856750841e-08				5.787647169268744e-07													5.972964570464706e-08						1.6906878783162032e-07	1.6122431703012457e-06																1.9833681462177004e-07	2.3505704334939907e-06				4.5343749540463375e-06				
						macaca_mulatta	70	GSE30352						9.894955156063232e-08						9.736631896505055e-08																	9.258317139765129e-08						2.3232048828190945e-07																						3.556759381254683e-06				
						macaca_mulatta	70	GSE43520												1.0097991413576922e-07																																													8.690853207965356e-07				
						macaca_mulatta	70	GSE53690		1.1438745355455627e-06																																											4.598971042665938e-07						4.825927779608759e-07										
						macaca_mulatta	1	GSE43520																																																									2.3810556734151657e-08				
						macaca_mulatta	25	GSE41637						6.546388731790107e-08						1.4681503500474176e-08				1.148172360764367e-07																			7.61372120471606e-08	4.691182727104905e-07																	4.4061037977699356e-07				1.8450120067451002e-07				
						macaca_mulatta	25	GSE30352						1.1119517466315646e-07																																																							
						macaca_mulatta	25	GSE43520												5.048995706788461e-08																																													2.3810556734151657e-08				
						macaca_mulatta	25	GSE53690		6.688612860368269e-07																																											1.9304229111836064e-07																
						macaca_mulatta	42	GSE41637						5.492502895110179e-08						1.4681503500474176e-08				4.3056463528663766e-08																			5.57243775537768e-08	3.3069546202931906e-07																2.22657703580809e-08	2.4880011781619725e-07				7.390950719180136e-07				
						macaca_mulatta	42	GSE30352																																			7.744016276063649e-08																						6.80747792836329e-07				
						macaca_mulatta	42	GSE43520																																																									2.3810556734151658e-07				
						macaca_mulatta	42	GSE53690		5.610626592367095e-07																																											2.0065478110700588e-07						1.9974682347145006e-07										
						macaca_mulatta	32	GSE41637						6.546388731790107e-08						1.4681503500474176e-08				9.552557375421846e-08																			7.851866683155586e-08	2.5723648219706326e-07																	2.185012735669104e-07				1.3693409313538238e-07				
						macaca_mulatta	32	GSE30352																																																									9.099909268170847e-08				
						macaca_mulatta	32	GSE43520																																																									2.3810556734151657e-08				
						macaca_mulatta	32	GSE53690		5.577866728505969e-07																																											2.5759210637746947e-07																
						macaca_mulatta	76	GSE41637						5.641515773783895e-07						1.761780420056901e-07				1.2396414787514818e-06													1.2291610541589098e-07						1.698626060930854e-07	4.889257933409751e-06																2.0478108820843081e-07	4.5234925534915395e-06				6.914987252040196e-06				
						macaca_mulatta	76	GSE30352						5.192390040082099e-07								9.421340334519763e-08															8.031099295419906e-08						1.5488032552127298e-07														6.872350622930477e-08								5.795202337643476e-06				
						macaca_mulatta	76	GSE43520												5.048995706788461e-08																																													1.8334128685296774e-06				
